,well_plate,result,var_cell,var_nuc,var_cyto,var_mt,wp_cell_levene_gtvariability_adj,wp_nuc_levene_gtvariability_adj,wp_cyto_levene_gtvariability_adj
514,C02_55375988,NA,175200.81426862153,15103.190243364123,134998.62979777585,26026.717134139493,5.3322877234473744e-11,0.0008605943035895941,9.529197611698066e-07
515,G05_75846286,NA,44064.07843334935,8179.90428637841,22301.49900015734,14019.455340548531,5.546575076788221e-11,0.001231223310958441,0.1669236159737744
516,D07_55215982,NA,252270.2966499572,125567.44764157855,67923.35893075034,33869.27366929718,6.846677012660734e-11,0.0005651051418736212,0.8700295158327404
517,A04_75836284,NA,9378.846917052757,787.1014002664449,6857.093207034448,45664.80847801265,7.664139755632276e-11,4.213341614058217e-25,1.8788027183403498e-13
518,H07_55365987,NA,140763.48651667347,65786.28485618543,40156.40761200757,41869.97151736607,7.800822711879703e-11,0.0012294161556339876,0.025411677115602025
519,F10_55395990,NA,363884.675637703,53401.7705572395,237740.2399037734,19162.53767183033,8.296729707250363e-11,0.3430775318517916,8.195576348999582e-07
520,D03_55335984,NA,10736.00148594168,1276.32585770257,8676.065606821547,35889.30648036791,8.45025393093825e-11,1.0757886162699114e-32,7.971071774178237e-15
521,G12_55235979,NA,211218.61547757828,16191.38238329739,148827.551857788,46987.85894175142,8.51517722181149e-11,4.553884109408985e-05,1.1446916452125243e-05
522,F03_55235979,NA,1256905.354190361,77152.73824429545,919737.1429039978,58078.903106117345,8.525723421656183e-11,1.0,6.14770863014362e-08
523,F08_55335984,NA,8331.50885420153,921.9507681090822,4877.391711836844,32431.08167042596,9.827959739878085e-11,9.341413608884068e-31,2.975623710756578e-17
524,B06_55235979,NA,835915.611349602,200434.6477886605,504076.3928916424,46100.43867257329,1.028059646838524e-10,0.07321097141024158,1.443121462381049e-09
525,C01_55355986,NA,806414.2145480958,95477.71362584556,541836.7304698655,32680.270868689124,1.1525712410819765e-10,0.0011545256804270242,8.379797851720098e-06
526,D12_55185977,NA,1053673.9947165363,22327.939505394057,926786.298311905,87958.94778532129,1.1643520015297504e-10,0.0010969417003501563,5.52363955537855e-09
527,G08_55375988,NA,14124673.031855213,497039.67861847027,11220629.72037085,40706.48443346925,1.183739984222742e-10,5.549283919151288e-12,1.2791998458854902e-08
528,B03_55245981,NA,155562.71787617073,36627.47609564172,89340.82792406088,32188.313476745785,1.3682685014239967e-10,0.9873184425903451,0.010754749086769048
529,F09_55385989,NA,154241.48312783908,12354.791805137811,115946.06630711272,20726.00107779902,1.3908172263181983e-10,0.010601804234691512,1.4605078566422165e-05
530,D05_55215982,NA,228846.10671272883,25897.2675238261,185243.95430726575,55161.80888360518,1.4921768680887216e-10,0.012418405131120424,2.9402100431986103e-05
531,D03_55235979,NA,219709.10811886407,89925.0196846795,53521.85166241667,46738.426707134444,1.4988176282508394e-10,0.0005356522971204566,1.0
532,H10_55245981,NA,110475.35386009974,31861.96131908529,49894.393694359955,26963.043082068085,1.5899179051264112e-10,0.05145735142623228,1.0
533,G08_55215982,NA,96993.7092255493,43356.45432382215,28253.143821176713,28412.7233654508,1.6012779486728864e-10,0.008432228662478882,0.024045654696614686
534,A12_55365987,NA,12424.021072767893,1942.5920820785286,7326.261009229871,52329.45701009762,1.6294214165966945e-10,9.560749730474969e-24,5.260954712555252e-16
535,F04_55375988,NA,12333.631364346113,1565.0591886515358,8160.821382963937,29420.558058655122,1.8016420360378232e-10,1.2263905820701618e-29,1.0914997712066046e-17
536,E01_55195978,NA,2533587.642339029,354521.19158783683,1932228.701297242,97352.60530481361,2.0181136859644046e-10,1.6231884352358835e-20,0.03917486312403447
537,G11_55335984,NA,2382232.950806647,287485.90846958465,1274820.8650627634,23058.563269091468,2.1482706677485006e-10,4.569552551647111e-06,5.676997029561078e-09
538,E08_55195978,NA,270386.8167086972,60285.36590926649,158774.52479910632,47877.88134432812,2.3095684473228003e-10,0.5023086008498134,0.01788058304699932
539,A07_55345985,NA,78348.97575940895,19943.51033145925,38265.58308529255,27402.671360379838,3.1347695488532404e-10,0.038287347252328144,0.9609008205402982
540,G05_55225983,NA,114997.77329052053,23698.364749510256,75224.06283351468,27145.81200864608,3.1936837336511144e-10,0.33918083803198196,0.0006498429464575563
541,A01_55195978,NA,937302.9799431064,80935.82489639809,625955.244459681,149110.5212150089,3.3375689085894083e-10,0.20197757092322624,1.1376658616348761e-05
542,C11_55385989,NA,118913.61201307882,16246.81425053593,77550.02164726704,18777.110087674468,3.372258311529592e-10,0.7268273739893248,0.008482924328858202
543,D10_55365987,NA,182236.17347086756,45359.71983769988,93577.85362927728,30888.72754089236,3.4205002523402183e-10,1.0,0.00170515479155427
544,B05_55185977,NA,1902201.7318527903,239309.7594036536,1432625.0449864548,108758.23714672257,3.6069950466619573e-10,0.19411189398660636,2.7707632575779468e-08
545,D09_55195978,NA,739623.253920958,131354.01665061578,486057.3890159971,80081.58677278501,3.7467487471936115e-10,0.2782605588772178,1.264865275524838e-05
546,F04_55185977,NA,8058.379794322525,624.3497773582525,6570.153604025037,66479.73979183589,4.6254392518694933e-10,2.7905028993061075e-17,1.9119276511788254e-11
547,G07_55195978,NA,152707.7259450539,24662.85924978277,93106.99264296383,44310.99470190048,4.665737017189558e-10,1.9158163841152575e-07,0.009355633021119502
548,A11_55245981,NA,729800.9505011642,105778.78969844877,426896.55318418134,21768.877536807067,4.918354255342618e-10,0.004307788725951282,4.806593271323903e-07
549,E09_55365987,NA,15242.924962173707,2992.045591601807,8222.255959002701,45327.250837898355,4.936390867417927e-10,1.5494655420584197e-25,8.085243606138465e-18
550,C09_6736,FN,585.8908253125368,143.28033450697745,228.95415096713248,2126.831576683042,5.463385391900342e-10,6.945249570504663e-25,1.5466333805334058e-19
551,C01_55205980,NA,13726.563662783752,5663.60590708257,4668.55033660473,30694.906675754082,5.615490669844453e-10,1.6042686658915381e-24,7.139671170935054e-33
552,C02_55185977,NA,322046.37512604945,70229.95433581977,174919.54553434617,73236.89980702188,6.177375303146406e-10,1.0,0.004446954016802343
553,B02_55395990,NA,781848.6983602255,73306.14831153912,508151.3459968843,40186.17539599684,6.515285966826967e-10,3.491240209536538e-05,3.767844182101083e-05
554,H08_55345985,NA,163727.65875645055,35824.67140227069,78494.32323612148,24051.519945716595,6.587329378324363e-10,0.5321528373279567,0.028830574108529607
555,B05_55395990,NA,49681.00879457478,11488.803969425448,23048.915704542127,13417.617538737475,6.801268147640042e-10,0.37794043193964816,0.6013749554604502
556,A02_55205980,NA,11420.05854506074,3018.692546979685,5141.784046797538,36119.73649800193,6.891293244624925e-10,2.7261018189125314e-27,2.5672267056010004e-22
557,F12_55405991,NA,97535.83461986747,17765.524657677215,58341.619188985664,28670.175423086654,7.224628962189092e-10,0.00010978055717470882,0.00527816686652252
558,D09_6720,TP,6611.729226725945,1242.2333939787532,3075.625851265112,1156.7602720047175,7.748096062800948e-10,1.0,0.0012349234636325696
559,D05_55395990,NA,42467.319883218974,7683.722674904644,25046.14227849065,7916.490445361531,7.959916757642605e-10,0.26050432635868254,0.03726823728265588
560,H03_75846286,NA,29698.80369481478,8084.522178382006,12266.740132658217,11181.050517210513,8.672338607905872e-10,0.12186632062336886,0.8537019934299721
561,D12_55335984,NA,160385.16050525414,32521.530035561667,84226.19157858519,21035.309682281448,8.915009743432403e-10,0.011157110284191432,0.00335844379379411
562,F05_55355986,NA,240964.38541490107,59490.69759379924,127888.92168633381,34747.88521544253,8.951891645061389e-10,0.0014417943536433081,0.6298321580046171
563,A07_6717,TP,20907.982194504115,2604.7102082950832,11042.884463758797,3898.4143854216322,9.842773955543375e-10,0.0040454963166727765,6.953912650112294e-05
564,E08_55345985,NA,83034.1399853223,9681.27982081699,61299.89778869524,24462.732088958004,1.022635894221574e-09,8.653793609633015e-05,0.0023449842216467687
565,B03_55185977,NA,11261.209360103669,1317.6188856161498,8454.365061477098,55943.95149607744,1.1160863300289571e-09,3.3562884333931664e-22,5.641251250679564e-12
566,F01_55365987,NA,172504.4722980622,36500.06742389454,92263.66950936397,36235.53217061901,1.2076801532993041e-09,0.8190484588706767,0.362086898827427
567,D03_55225983,NA,146359.51697023978,47631.3485709516,60859.60598811058,32188.923087825096,1.2140594874267245e-09,0.02579411927318676,1.0
568,G08_6718,TP,8683.870456070668,1556.635442905626,4220.605921503742,1748.9843900019357,1.5006557617194254e-09,1.0,0.0022816586687362094
569,H08_55405991,NA,75054.980574803,17356.847885584688,47100.92087705242,19136.549979434734,1.6188718358296537e-09,0.41890351006835375,0.01720007871464729
570,H09_55185977,NA,9407267.612945596,482875.453862571,7753135.392879909,118201.35250110597,1.6494565691986498e-09,9.748830874523409e-08,1.4070255475803356e-07
571,D02_55375988,NA,68656.46331503424,22152.72231383209,34837.39256853109,13308.79126043907,1.7735122304739915e-09,0.03501490674879253,1.0
572,B08_55355986,NA,10854.24734922,3387.3543267118484,4848.233381482943,32603.959327752065,1.7874158713856547e-09,1.1601619130481205e-23,1.2459128023397046e-20
573,F11_55195978,NA,469270.14662786014,75948.38700920306,272201.84783468355,59424.98354616745,1.8546934869592429e-09,1.0,0.0006061979888978836
574,E12_55215982,NA,118249.1064773913,47753.43268599405,40337.54128448267,30278.41070068673,1.8632756597942127e-09,0.0501900730427542,1.0
575,F06_55225983,NA,115179.84008755167,26346.282692140343,60700.93426769851,30755.266593178698,1.8760189410380378e-09,1.0,0.2888139043254348
576,E11_55185977,NA,531635.7740838494,161460.4146334786,296546.1793058426,62381.18726481,1.9491356848011146e-09,0.004042094436856425,0.07847068790257204
577,F02_55225983,NA,85821.16365474153,9405.63477661668,60059.96238791333,26882.18419497174,2.1030517399973675e-09,4.5352203781829124e-14,0.0009475344931404989
578,D06_55195978,NA,889643.4829090514,129094.80900862082,630021.5675450094,76863.58595821685,2.1131814413684737e-09,0.009046998772549652,0.005899389044980159
579,D05_55375988,NA,9134.626945078455,3809.673922061672,3391.331423615829,24303.553595168258,2.2725128617721223e-09,6.615221642333937e-21,1.7885681794132366e-26
580,A06_55195978,NA,13596.979889058088,1099.21050532213,10982.6311857139,76086.42012406937,2.281754000264557e-09,2.390326410232615e-18,1.057732046661655e-11
581,B11_55385989,NA,134458.49326280746,10906.344636410267,114079.08955637236,15963.16391932083,2.755787519278271e-09,0.015589551262433542,0.00016811762170058694
582,F08_55235979,NA,4728895.8678835705,322084.01795840886,3726725.075069646,120968.82597881155,2.769610659988288e-09,0.0005472263183167324,2.596101180789826e-07
583,H10_55395990,NA,5757.596250951671,972.0575524970654,3344.6952334663897,19890.36489491102,2.791839142595683e-09,2.457072233586654e-25,3.1133476124979206e-15
584,E06_55185977,NA,11267.175873406317,5765.91884017396,3049.077721480336,73365.88478646278,2.9257494087220806e-09,1.0834578206362209e-13,4.2751823628659236e-17
585,H09_55225983,NA,392949.846505655,44744.33250084148,304360.5680589943,65066.15811800192,2.928863016443828e-09,0.8371237120509424,0.00021548801840818641
586,C08_55185977,NA,13641.39868360218,1581.6070868223667,10807.139879913002,84249.95387659191,3.1456674523482627e-09,6.203936204156109e-17,1.9119276511788254e-11
587,H01_55215982,NA,1586672.784348749,402347.8352065001,971732.0085432159,70590.39818941207,3.1591205552505276e-09,1.1633524841878281e-10,0.04039337584643456
588,C04_55345985,NA,200699.6547175779,41698.51714899004,138164.75044396217,28507.064508442676,3.192710746971413e-09,0.001233972042359843,1.0
589,E08_55395990,NA,170094.87412514066,69290.44868873889,79736.93094303164,19943.15083146339,3.2216669332959598e-09,9.698617484206542e-08,1.0
590,B06_75836284,NA,123643.32280871409,17133.210979821826,77065.4628619371,24754.838033785873,3.2216669332959598e-09,0.011186692915984236,0.000533429633072858
591,F05_55185977,NA,9809.223677927988,1528.332666095602,7448.758529598186,50097.03880286935,3.323643703395618e-09,4.5444518555530165e-18,1.0159190572769308e-11
592,B01_55195978,NA,155669.32479564685,9151.748915118626,118426.49593588489,48819.507639112344,3.529283685903183e-09,2.2700800534967134e-12,1.6657222384833913e-05
593,A05_55345985,NA,116490.05792686631,31159.504196975242,46036.79420623494,36606.539956543595,3.6262538702579476e-09,0.11560730785135069,1.0
594,D09_55405991,NA,52399.17687797827,8066.875561321279,36891.28432881271,13432.114626476488,3.774475047125887e-09,0.002566819042780835,0.0011701842460801303
595,D11_55405991,NA,324321.03512540885,51101.19498791434,219427.84580632052,26193.996284122255,3.774475047125887e-09,0.0014018533360854446,0.029216881800660986
596,C11_55235979,NA,588204.9416684585,77662.89679869778,303161.9083695564,31746.63131926786,4.110791569864496e-09,0.015829994646827553,5.5165316349326085e-06
597,A06_55345985,NA,8669.344120420199,4964.411851304884,1844.5576098828594,25470.17394059219,4.151577144493228e-09,4.62193848547817e-16,5.454327489382418e-27
598,H09_55345985,NA,12153.98587996572,3412.2480675456513,6019.465711891457,27169.122892424395,5.525960345525636e-09,7.177175104685514e-32,1.415127619997454e-23
599,C08_55375988,NA,283784.0920629138,19899.484627823942,244436.33059710855,38818.511068250904,5.6835420681539e-09,0.20197757092322624,1.537501820672369e-05
600,E03_55215982,NA,294153.4968568269,48727.98822819339,204226.27447576032,39748.92574815528,5.906073370215727e-09,0.9853344493166677,0.0003602160637498917
601,G08_55235979,NA,706409.019434364,60934.400415673066,563600.3135659163,80204.1652503682,6.4733672664128175e-09,0.003044122426795401,3.512631001580905e-06
602,H09_75836284,NA,54349.56170636614,11824.271092324409,25183.906735527304,20555.237573464732,6.575608206440588e-09,0.00017084369479449972,0.6805232470606594
603,A11_55185977,NA,582491.4807708105,37670.18328868419,408288.55734904495,110889.55028618728,6.629053694195099e-09,0.19365766323553715,5.6497797250918376e-06
604,B05_6736,TP,4570.132526917987,606.145288273425,2597.6722037571326,1274.7158209811523,6.64199717343138e-09,5.8548365237943304e-08,0.002779317269050912
605,E06_55235979,NA,210714.8278658952,53640.01037649126,109271.82400606267,54655.633406658926,6.818499241280503e-09,1.0,0.010810798553488042
606,F11_55395990,NA,94564.17868596746,19787.558754328915,54424.64813565906,26468.02071235048,7.235210869150677e-09,0.5385077225351361,0.040838948610576534
607,H08_55335984,NA,75600.20225786045,10127.105894496799,47803.24945165086,2239.66620807383,7.80583495031984e-09,2.6822608956414454e-05,5.4383699366383725e-05
608,A09_55215982,NA,186089.74934675137,44986.60273682429,118882.74846405486,28783.009611277084,8.01519339737687e-09,0.0021277748100168572,0.16331384446076502
609,D12_55365987,NA,687743.5068463972,150656.55274349792,396294.41473037,51855.16311795228,8.416207561159709e-09,9.422566623592124e-05,0.04866992342434131
610,B04_55375988,NA,62069.75767807768,22582.845708904686,30510.04763354167,20200.276145854023,9.378173270197712e-09,0.7820299994423533,0.6249677969207686
611,E07_55375988,NA,6679.286105511709,1353.7787743090873,3850.344817459676,15652.529738992422,9.737364370890323e-09,5.4579389531508024e-33,5.597457795938722e-20
612,C04_55385989,NA,478092.5205540946,40757.80501167166,387368.34841715597,37091.087403530684,9.737364370890323e-09,0.0029198808482744634,0.0010541448773370128
613,F07_55405991,NA,104737.48367790686,21770.324919677405,60702.26534876189,22238.974160857793,1.107922980914647e-08,1.0,0.6286428194451708
614,F03_55365987,NA,8360.026231751368,3540.1757800305068,3271.1389457853916,31302.512180702535,1.1444060818228021e-08,8.090478744678766e-19,2.428386771425301e-17
615,E01_55235979,NA,116038.1135810364,6025.243355610674,86385.58336023762,33143.18358156842,1.205113512372072e-08,3.280140479615928e-11,3.9053629720144506e-05
616,G03_55405991,NA,76549.49749133702,18639.12531789043,32552.42031493595,14296.530536639802,1.25647334166522e-08,0.01646327538571154,0.0044249608890968755
617,H04_55355986,NA,46231.22817419007,6790.26845240276,28677.746867388592,16979.357577386025,1.3417608878149727e-08,3.962859397209134e-11,0.017073336796550532
618,D08_55195978,NA,15655.128591770752,1916.841365861774,11181.907751321265,42115.79481005988,1.4016556773826462e-08,2.3418562977760474e-28,1.4374289912113899e-13
