Protein ID	Melting point [°C]	Protein stability class	AUC	Curve fit converged	R2 of curve fit
P10809_HSPD1	52.34	medium	0.54	TRUE	0.96
P11021_HSPA5	53.83	medium	0.58	TRUE	1
P11142_HSPA8	53.55	medium	0.57	TRUE	0.98
P11166_SLC2A1	57.96	stable	0.69	TRUE	0.94
P11169_SLC2A3		non-melter	0.9	TRUE	0.49
P11171_EPB41	50.12	medium	0.46	TRUE	1
P11171-4_EPB41	49.75	medium	0.45	TRUE	1
P11172_UMPS	53.35	medium	0.57	TRUE	0.99
P11177-3_PDHB	51.75	medium	0.53	TRUE	1
P11182_DBT	50.71	medium	0.49	TRUE	0.99
P11233_RALA		non-melter	0.76	TRUE	0.92
P11234_RALB	52.51	medium	0.64	TRUE	0.93
P11274-2_BCR	43.03	non-stable	0.27	TRUE	1
P11277-3_SPTB	45.98	non-stable	0.34	TRUE	1
P11279_LAMP1		non-melter	0.75	TRUE	0.91
P11387_TOP1	45.74	non-stable	0.33	TRUE	0.97
P11388_TOP2A	45.28	non-stable	0.31	TRUE	1
P11413_G6PD	53.45	medium	0.56	TRUE	1
P11441_UBL4A	47.28	medium	0.39	TRUE	0.99
P11474-2_ESRRA	49.57	medium	0.43	TRUE	0.98
P11498_PC	48.4	medium	0.42	TRUE	1
P11717_IGF2R	51.11	medium	0.5	TRUE	0.94
P11766_ADH5	58.79	stable	0.71	TRUE	0.92
P11802_CDK4	47.2	medium	0.4	TRUE	0.99
P11908_PRPS2	57.51	stable	0.69	TRUE	0.99
P11940_PABPC1	48.82	medium	0.42	TRUE	0.99
P12004_PCNA	55.6	medium	0.63	TRUE	1
P12081_HARS	52.56	medium	0.54	TRUE	1
P12235_SLC25A4	54.36	medium	0.63	TRUE	0.93
P12236_SLC25A6	50.93	medium	0.55	TRUE	0.95
P12270_TPR	46.67	medium	0.38	TRUE	0.99
P12277_CKB	50.82	medium	0.48	TRUE	1
P12318-2_FCGR2A	54.64	medium	0.65	TRUE	0.97
P12429_ANXA3	52	medium	0.54	TRUE	1
P12532_CKMT1A	52.31	medium	0.57	TRUE	0.92
P12755_SKI	49.72	medium	0.46	TRUE	0.89
P12814-2_ACTN1	53.99	medium	0.58	TRUE	0.99
P12829_MYL4		non-melter	0.66	TRUE	0.87
P12882_MYH1	45.41	non-stable	0.32	TRUE	0.86
P12931_SRC	51.62	medium	0.53	TRUE	0.99
P12955-3_PEPD	54.95	medium	0.61	TRUE	0.94
P12956_XRCC6	47.38	medium	0.38	TRUE	1
P13010_XRCC5	45.14	non-stable	0.31	TRUE	0.99
P13056_NR2C1	48.54	medium	0.42	TRUE	0.99
P13073_COX4I1		non-melter	0.69	TRUE	0.87
P13196_ALAS1	48.45	medium	0.43	TRUE	1
P13224_GP1BB	49.64	medium	0.47	TRUE	0.98
P13284_IFI30	51.15	medium	0.54	TRUE	0.98
P13473-2_LAMP2		non-melter	0.8	TRUE	0.09
P13489_RNH1	51.05	medium	0.49	TRUE	1
P13498_CYBA	51.92	medium	0.56	TRUE	0.99
P13639_EEF2	55.63	medium	0.63	TRUE	0.99
P13667_PDIA4	49.72	medium	0.46	TRUE	1
P13674-2_P4HA1	47.26	medium	0.38	TRUE	0.98
P13693_TPT1	51.16	medium	0.5	TRUE	1
P13796_LCP1	55.83	stable	0.65	TRUE	0.98
P13804_ETFA	52.26	medium	0.55	TRUE	0.98
P13861_PRKAR2A	49.27	medium	0.43	TRUE	1
P13929-2_ENO3		non-melter	0.72	TRUE	0.91
P13984_GTF2F2	52.4	medium	0.53	TRUE	0.99
P14174_MIF		non-melter	0.86	TRUE	0.8
P14209-3_CD99		non-melter	0.75	TRUE	0.23
P14316-2_IRF2	49.04	medium	0.48	TRUE	1
P14317_HCLS1	52.59	medium	0.63	TRUE	0.99
P14324-2_FDPS	47.78	medium	0.39	TRUE	1
P14415_ATP1B2	52.57	medium	0.59	TRUE	0.99
P14550_AKR1A1	51.44	medium	0.51	TRUE	1
P14618_PKM	55.94	medium	0.64	TRUE	0.98
P14618-2_PKM	55.18	medium	0.62	TRUE	0.97
P14625_HSP90B1	52.71	medium	0.55	TRUE	0.99
P14635_CCNB1	54.9	medium	0.61	TRUE	0.99
P14649_MYL6B	51.46	medium	0.59	TRUE	0.98
P14678-2_SNRPB	51.61	medium	0.58	TRUE	0.94
P14735_IDE	47.86	medium	0.39	TRUE	1
P14854_COX6B1	51.08	medium	0.56	TRUE	0.99
P14866_HNRNPL	46	non-stable	0.34	TRUE	1
P14868_DARS	50.81	medium	0.5	TRUE	0.99
P14923_JUP	50.77	medium	0.49	TRUE	1
P14927_UQCRB	48.66	medium	0.55	TRUE	0.83
P15056_BRAF	47.91	medium	0.39	TRUE	0.97
P15104_GLUL	52.7	medium	0.55	TRUE	0.88
P15121_AKR1B1	54.07	medium	0.6	TRUE	0.99
P15151-3_PVR	56.53	stable	0.72	TRUE	0.97
P15153_RAC2	51.75	medium	0.51	TRUE	1
P15170-2_GSPT1	52.93	medium	0.55	TRUE	0.99
P15289-2_ARSA	57.82	stable	0.66	TRUE	0.87
P15291-2_B4GALT1	49.98	medium	0.46	TRUE	0.97
P15311_EZR	50.46	medium	0.47	TRUE	0.99
P15374_UCHL3	50.93	medium	0.5	TRUE	1
P15407_FOSL1	48.11	medium	0.51	TRUE	0.99
P15529-15_CD46	50.61	medium	0.51	TRUE	0.96
P15529-16_CD46	50.24	medium	0.63	TRUE	0.93
P15531_NME1	54.78	stable	0.66	TRUE	0.94
P15880_RPS2	48.64	medium	0.41	TRUE	0.99
P15907_ST6GAL1	49.68	medium	0.46	TRUE	1
P15923_TCF3	46.26	medium	0.36	TRUE	0.97
P15923-2_TCF3	48.42	medium	0.44	TRUE	1
P15927_RPA2	53.73	medium	0.58	TRUE	0.99
P16150_SPN		non-melter	0.79	TRUE	0.92
P16152_CBR1	54.36	medium	0.6	TRUE	0.99
P16157-10_ANK1	45.55	non-stable	0.32	TRUE	1
P16219_ACADS	51.78	medium	0.51	TRUE	0.98
P16284-3_PECAM1	54.15	stable	0.66	TRUE	0.98
P16298_PPP3CB	50.54	medium	0.5	TRUE	0.99
P16333_NCK1	47.67	medium	0.41	TRUE	1
P16383_GCFC2	46.58	medium	0.43	TRUE	0.99
P16401_HIST1H1B	50.29	medium	0.51	TRUE	0.97
P16435_POR	51.35	medium	0.51	TRUE	1
P16591-3_FER	46.53	medium	0.36	TRUE	1
P16615_ATP2A2	49.59	medium	0.44	TRUE	0.97
P16930_FAH	54.69	stable	0.77	TRUE	0.83
P16949_STMN1		non-melter	0.9	TRUE	0.09
P16989_YBX3	50.7	medium	0.56	TRUE	0.96
P17017_ZNF14	51.34	medium	0.49	TRUE	0.99
P17028_ZNF24	48.64	medium	0.42	TRUE	1
P17036_ZNF3	46.14	medium	0.39	TRUE	0.95
P17039_ZNF30	47.09	medium	0.43	TRUE	0.99
P17050_NAGA	54.38	medium	0.59	TRUE	1
P17066_HSPA6	52.63	medium	0.55	TRUE	0.98
P17096-2_HMGA1	59.08	stable	0.73	TRUE	0.42
P17152_TMEM11	50.04	medium	0.46	TRUE	0.99
P17174_GOT1		non-melter	0.77	TRUE	0.62
P17252_PRKCA	48.64	medium	0.43	TRUE	1
P17275_JUNB	49.46	medium	0.51	TRUE	0.96
P17480_UBTF	45.01	non-stable	0.31	TRUE	1
P17482_HOXB9	44.81	non-stable	0.33	TRUE	1
P17535_JUND	53.16	stable	0.65	TRUE	0.95
P17544-4_ATF7	49.18	medium	0.46	TRUE	0.99
P17568_NDUFB7	47.1	medium	0.38	TRUE	0.96
P17612_PRKACA	50.9	medium	0.49	TRUE	1
P17655_CAPN2	52.45	medium	0.53	TRUE	1
P17661_DES	49.69	medium	0.51	TRUE	0.98
P17676_CEBPB	47.55	medium	0.41	TRUE	1
P17706-2_PTPN2	49	medium	0.44	TRUE	1
P17707_AMD1	51.12	medium	0.51	TRUE	0.99
P17812_CTPS1	54.47	medium	0.59	TRUE	0.98
P17844_DDX5	47.85	medium	0.4	TRUE	0.98
P17858_PFKL	57.31	stable	0.66	TRUE	0.96
P17987_TCP1	54.18	medium	0.58	TRUE	0.83
P18031_PTPN1	48.08	medium	0.4	TRUE	1
P18074_ERCC2	48.02	medium	0.41	TRUE	0.99
P18084_ITGB5	51.22	medium	0.52	TRUE	1
P18085_ARF4	53.13	medium	0.56	TRUE	0.99
P18124_RPL7	52.95	medium	0.61	TRUE	0.94
P18146_EGR1	49.57	medium	0.51	TRUE	0.99
P18206-2_VCL	57.6	stable	0.67	TRUE	0.99
P18583-6_SON	45.34	non-stable	0.34	TRUE	0.99
P18615_NELFE	48.65	medium	0.49	TRUE	0.99
P18669_PGAM1		non-melter	0.82	TRUE	0.74
P18754-2_RCC1	47.11	medium	0.36	TRUE	1
P18846_ATF1	52.36	stable	0.67	TRUE	0.9
P18859_ATP5J		non-melter	0.77	TRUE	0.12
P19174-2_PLCG1	46.8	medium	0.35	TRUE	0.99
P19338_NCL	50.26	medium	0.47	TRUE	0.96
P19367-2_HK1	50.51	medium	0.47	TRUE	1
P19387_POLR2C	45.97	non-stable	0.34	TRUE	0.99
P19388_POLR2E	45.85	medium	0.36	TRUE	1
P19419_ELK1	44.84	non-stable	0.32	TRUE	0.99
P19447_ERCC3	45.85	non-stable	0.34	TRUE	0.99
P19525-2_EIF2AK2	45.44	non-stable	0.32	TRUE	0.97
P19532_TFE3	48	medium	0.43	TRUE	0.95
P19623_SRM	51.99	medium	0.52	TRUE	1
P19784_CSNK2A2	51.77	medium	0.52	TRUE	0.96
P19838_NFKB1	46.32	medium	0.35	TRUE	1
P20020-6_ATP2B1	52.94	medium	0.55	TRUE	0.98
P20042_EIF2S2	52.58	medium	0.54	TRUE	0.99
P20138-2_CD33	54.19	stable	0.7	TRUE	0.94
P20248_CCNA2	54.85	medium	0.64	TRUE	0.96
P20290_BTF3		non-melter	1.05	TRUE	0.37
P20290-2_BTF3		non-melter	0.72	TRUE	0.51
P20333_TNFRSF1B	51.98	medium	0.61	TRUE	0.93
P20336_RAB3A	57.6	stable	0.74	TRUE	0.91
P20338_RAB4A	54.46	stable	0.68	TRUE	0.97
P20340_RAB6A		non-melter	0.73	TRUE	0.94
P20340-2_RAB6A	56.65	medium	0.64	TRUE	0.74
P20585_MSH3	47.91	medium	0.41	TRUE	1
P20618_PSMB1	51.46	medium	0.57	TRUE	0.74
P20645_M6PR		non-melter	0.77	TRUE	0.93
P20674_COX5A	52.18	medium	0.61	TRUE	0.97
P20700_LMNB1	50.19	medium	0.47	TRUE	1
P20962_PTMS		non-melter	0.77	TRUE	0.71
P21127-8_CDK11B	46.53	non-stable	0.35	TRUE	1
P21281_ATP6V1B2	51.86	medium	0.52	TRUE	0.97
P21283_ATP6V1C1	47.48	medium	0.37	TRUE	0.99
P21291_CSRP1	51.92	medium	0.61	TRUE	0.94
P21333-2_FLNA	48	medium	0.39	TRUE	1
P21359-2_NF1	47.73	medium	0.41	TRUE	0.98
P21399_ACO1	52.09	medium	0.52	TRUE	0.99
P21580_TNFAIP3	50.71	medium	0.48	TRUE	0.99
P21695-2_GPD1	52.49	medium	0.55	TRUE	0.99
P21731_TBXA2R	55.73	stable	0.71	TRUE	0.97
P21796_VDAC1	53.45	stable	0.66	TRUE	0.94
P21912_SDHB	53.36	medium	0.57	TRUE	0.99
P21964-2_COMT	52.85	medium	0.56	TRUE	0.99
P21980_TGM2	52.15	medium	0.52	TRUE	1
P22033_MUT	50.14	medium	0.47	TRUE	0.99
P22059_OSBP	50.19	medium	0.47	TRUE	0.99
P22102_GART	50.57	medium	0.47	TRUE	1
P22234_PAICS	56.72	medium	0.64	TRUE	0.66
P22307_SCP2	53.48	medium	0.59	TRUE	1
P22307-2_SCP2	55.64	stable	0.67	TRUE	0.95
P22314_UBA1	48.21	medium	0.41	TRUE	1
P22466_GAL	52.63	medium	0.63	TRUE	0.98
P22532_SPRR2D		non-melter	0.73	TRUE	0.67
P22570_FDXR	48.99	medium	0.44	TRUE	1
P22626-2_HNRNPA2B1	49.45	medium	0.49	TRUE	1
P22670_RFX1	48.89	medium	0.42	TRUE	0.99
P22681_CBL	53.59	medium	0.57	TRUE	0.99
P22692_IGFBP4	50.92	medium	0.49	TRUE	0.97
P22695_UQCRC2	47	medium	0.38	TRUE	0.98
P22830_FECH	49.64	medium	0.45	TRUE	1
P23025_XPA	47.59	medium	0.39	TRUE	1
P23193_TCEA1	52.36	medium	0.57	TRUE	0.99
P23246_SFPQ	46.58	medium	0.35	TRUE	1
P23258_TUBG1	51.49	medium	0.51	TRUE	0.99
P23284_PPIB	50.46	medium	0.47	TRUE	1
P23368_ME2	51.48	medium	0.5	TRUE	0.99
P23381_WARS	54.32	medium	0.64	TRUE	1
P23396_RPS3	49.08	medium	0.43	TRUE	0.98
P23409_MYF6	51.19	medium	0.49	TRUE	0.97
P23434_GCSH		non-melter	0.85	TRUE	0.71
P23458_JAK1	54.96	medium	0.61	TRUE	0.99
P23497_SP100	50.84	medium	0.61	TRUE	0.98
P23511-2_NFYA		non-melter	0.71	TRUE	0.87
P23526_AHCY	56.64	medium	0.65	TRUE	0.98
P23528_CFL1	50.94	medium	0.5	TRUE	0.98
P23634-7_ATP2B4	53.53	medium	0.57	TRUE	0.99
P23677_ITPKA	46.3	medium	0.4	TRUE	0.98
P23743_DGKA	48.34	medium	0.41	TRUE	0.99
P23786_CPT2	47.47	medium	0.38	TRUE	1
P23919_DTYMK	53.96	medium	0.58	TRUE	0.99
P23921_RRM1	52.76	medium	0.55	TRUE	0.99
P24468_NR2F2	46.96	medium	0.39	TRUE	0.99
P24534_EEF1B2	47.32	medium	0.37	TRUE	0.98
P24666_ACP1	48.1	medium	0.4	TRUE	1
P24666-2_ACP1	52.69	medium	0.57	TRUE	0.98
P24752_ACAT1	52.87	medium	0.55	TRUE	0.99
P24928_POLR2A	49.33	medium	0.45	TRUE	0.95
P25054-2_APC	54.2	stable	0.7	TRUE	0.64
P25098_ADRBK1	51.14	medium	0.5	TRUE	1
P25116_F2R	50.31	medium	0.54	TRUE	0.94
P25205_MCM3	51.11	medium	0.5	TRUE	0.94
P25398_RPS12	52.68	medium	0.58	TRUE	0.98
P25490_YY1	45.4	non-stable	0.32	TRUE	1
P25685_DNAJB1	47.33	medium	0.37	TRUE	1
P25705_ATP5A1	48.52	medium	0.47	TRUE	0.93
P25774-2_CTSS	54.94	stable	0.71	TRUE	0.87
P25786_PSMA1	52.45	medium	0.57	TRUE	0.8
P25787_PSMA2	53.64	stable	0.68	TRUE	0.83
P25788-2_PSMA3	52.93	medium	0.59	TRUE	0.83
P25789_PSMA4	49.43	medium	0.47	TRUE	0.92
P25791_LMO2	51.55	medium	0.51	TRUE	0.97
P25815_S100P	54.13	medium	0.6	TRUE	0.98
P26038_MSN	50.4	medium	0.47	TRUE	1
P26196_DDX6	50.45	medium	0.47	TRUE	0.99
P26358_DNMT1	51.23	medium	0.49	TRUE	0.99
P26358-2_DNMT1	51.18	medium	0.51	TRUE	0.99
P26368-2_U2AF2	48.53	medium	0.4	TRUE	0.99
P26373_RPL13	52.04	medium	0.55	TRUE	0.98
P26374_CHML	53.49	medium	0.57	TRUE	0.99
P26447_S100A4	52.71	medium	0.55	TRUE	0.99
P26572_MGAT1	50.34	medium	0.46	TRUE	0.99
P26583_HMGB2	51.43	medium	0.64	TRUE	0.96
P26599_PTBP1	47.76	medium	0.39	TRUE	0.97
P26639_TARS	49.72	medium	0.45	TRUE	1
P26640_VARS	46.37	non-stable	0.34	TRUE	0.99
P26641_EEF1G	46.49	non-stable	0.34	TRUE	0.99
P26885_FKBP2	52.09	medium	0.54	TRUE	0.99
P27144_AK4	52.49	medium	0.54	TRUE	0.99
P27348_YWHAQ	51.71	medium	0.51	TRUE	1
P27361_MAPK3	49.61	medium	0.44	TRUE	0.99
P27540-2_ARNT	48.13	medium	0.4	TRUE	1
P27635_RPL10	52.22	medium	0.53	TRUE	0.99
P27694_RPA1	47.86	medium	0.39	TRUE	0.99
P27695_APEX1	48.84	medium	0.41	TRUE	1
P27797_CALR	49.05	medium	0.44	TRUE	1
P27815-6_PDE4A	48.18	medium	0.4	TRUE	0.99
P27824_CANX	47.83	medium	0.39	TRUE	0.98
P27986_PIK3R1	49.12	medium	0.44	TRUE	0.99
P28065_PSMB9		non-melter	1.03	TRUE	0.17
P28066_PSMA5	49.64	medium	0.46	TRUE	0.98
P28070_PSMB4	54.8	medium	0.63	TRUE	0.64
P28072_PSMB6		non-melter	0.73	TRUE	0.15
P28074_PSMB5	50.24	medium	0.53	TRUE	0.86
P28289_TMOD1	45.11	non-stable	0.33	TRUE	0.99
P28331_NDUFS1	47.58	medium	0.4	TRUE	0.99
P28482_MAPK1	54.24	medium	0.59	TRUE	0.99
P28702_RXRB	45.08	non-stable	0.3	TRUE	1
P28715_ERCC5	49.68	medium	0.46	TRUE	0.99
P28799_GRN	46.75	medium	0.44	TRUE	0.98
P28838-2_LAP3	53.03	medium	0.56	TRUE	0.86
P28908_TNFRSF8	51.83	medium	0.63	TRUE	0.98
P29083_GTF2E1	48.71	medium	0.44	TRUE	1
P29084_GTF2E2	48.5	medium	0.42	TRUE	1
P29218_IMPA1		non-melter	0.79	TRUE	0.75
P29350_PTPN6	47.26	medium	0.4	TRUE	0.99
P29353-7_SHC1	53.27	medium	0.56	TRUE	1
P29372-5_MPG	49.38	medium	0.44	TRUE	1
P29401_TKT	55.59	stable	0.71	TRUE	0.92
P29590-2_PML	48.22	medium	0.42	TRUE	1
P29692-3_EEF1D	46.19	non-stable	0.34	TRUE	0.99
P29966_MARCKS		non-melter	0.75	TRUE	0.84
P29992_GNA11	49.88	medium	0.47	TRUE	0.98
P30038_ALDH4A1	50.32	medium	0.46	TRUE	1
P30040_ERP29	52.42	medium	0.57	TRUE	0.99
P30041_PRDX6	53.88	medium	0.58	TRUE	0.99
P30042_C21orf33		non-melter	0.79	TRUE	0.79
P30043_BLVRB	49.52	medium	0.45	TRUE	0.99
P30044-2_PRDX5	57.58	stable	0.68	TRUE	0.99
P30046_DDT		non-melter	0.78	TRUE	0.69
P30049_ATP5D	49.55	medium	0.52	TRUE	0.94
P30050_RPL12	51.54	medium	0.53	TRUE	0.97
P30084_ECHS1	51.31	medium	0.49	TRUE	0.97
P30085_CMPK1	51.46	medium	0.51	TRUE	0.99
P30086_PEBP1	58.52	stable	0.71	TRUE	0.97
P30153_PPP2R1A	51.22	medium	0.5	TRUE	0.98
P30154_PPP2R1B	46.05	non-stable	0.33	TRUE	1
P30260_CDC27	47.15	medium	0.38	TRUE	0.99
P30281_CCND3	51.59	medium	0.51	TRUE	0.93
P30291_WEE1	50.91	medium	0.5	TRUE	0.98
P30307_CDC25C	45.66	medium	0.37	TRUE	1
P30405_PPIF	49.85	medium	0.46	TRUE	0.97
P30419_NMT1	51.17	medium	0.49	TRUE	0.99
P30519_HMOX2	48.61	medium	0.43	TRUE	1
P30520_ADSS	55.84	medium	0.64	TRUE	0.98
P30533_LRPAP1	56.62	stable	0.7	TRUE	0.96
P30566_ADSL	55.59	medium	0.63	TRUE	0.95
P30613_PKLR	53.82	medium	0.58	TRUE	0.97
P30622-1_CLIP1	52.2	medium	0.59	TRUE	0.99
P30711_GSTT1		non-melter	0.9	TRUE	0.45
P30740_SERPINB1	52.01	medium	0.53	TRUE	1
P30825_SLC7A1	54.05	stable	0.66	TRUE	0.92
P30837_ALDH1B1	50.97	medium	0.49	TRUE	0.98
P31040_SDHA	53.25	medium	0.56	TRUE	0.99
P31146_CORO1A	48.06	medium	0.42	TRUE	1
P31150_GDI1	52.91	medium	0.55	TRUE	0.99
P31153_MAT2A	56.03	medium	0.63	TRUE	0.98
P31321_PRKAR1B	49.29	medium	0.45	TRUE	0.98
P31323_PRKAR2B	47.44	medium	0.38	TRUE	1
P31350_RRM2		non-melter	0.69	TRUE	0.88
P31641_SLC6A6	47.93	medium	0.42	TRUE	0.82
P31689_DNAJA1	49.47	medium	0.45	TRUE	0.99
P31749_AKT1	47.46	medium	0.39	TRUE	0.99
P31751_AKT2	48.31	medium	0.42	TRUE	1
P31930_UQCRC1	49.08	medium	0.44	TRUE	0.99
P31937_HIBADH	58.09	stable	0.69	TRUE	0.98
P31939_ATIC	54.19	medium	0.59	TRUE	0.99
P31942-2_HNRNPH3	45.47	non-stable	0.32	TRUE	1
P31946_YWHAB	53.11	medium	0.56	TRUE	0.99
P31947-2_SFN	50.97	medium	0.51	TRUE	0.98
P31948_STIP1	52.47	medium	0.55	TRUE	0.99
P31949_S100A11	54.92	medium	0.62	TRUE	0.92
P32019-2_INPP5B	48.6	medium	0.42	TRUE	1
P32119_PRDX2	54.53	medium	0.6	TRUE	0.99
P32121-5_ARRB2	49.27	medium	0.43	TRUE	0.98
P32189-1_GK	49.86	medium	0.5	TRUE	0.99
P32321_DCTD	65.33	stable	0.81	TRUE	0.78
P32322_PYCR1	54.29	medium	0.61	TRUE	0.92
P32519-2_ELF1	41.93	non-stable	0.21	TRUE	1
P32780_GTF2H1	46.86	medium	0.37	TRUE	1
P32856-3_STX2	51.75	medium	0.53	TRUE	0.99
P32929_CTH	52.25	medium	0.59	TRUE	0.93
P32969_RPL9	52	medium	0.52	TRUE	0.98
P33121-2_ACSL1	49.3	medium	0.44	TRUE	0.99
P33176_KIF5B	50.54	medium	0.47	TRUE	0.96
P33240-2_CSTF2	50.56	medium	0.5	TRUE	0.99
P33316_DUT	54.89	medium	0.62	TRUE	0.88
P33316-2_DUT	55.28	medium	0.65	TRUE	1
P33552_CKS2	49.63	medium	0.5	TRUE	0.99
P33908_MAN1A1	51.64	medium	0.54	TRUE	0.99
P33981-2_TTK	45.76	non-stable	0.32	TRUE	1
P33991_MCM4	48.6	medium	0.41	TRUE	0.98
P33992_MCM5	50.93	medium	0.49	TRUE	0.96
P33993_MCM7	46.6	medium	0.35	TRUE	0.98
P34059_GALNS		non-melter	0.71	TRUE	0.83
P34896-2_SHMT1	55.25	stable	0.65	TRUE	0.9
P34897-3_SHMT2	54.1	medium	0.59	TRUE	0.98
P34913_EPHX2	53.77	medium	0.58	TRUE	1
P34932_HSPA4	50.74	medium	0.48	TRUE	1
P35219_CA8	49.61	medium	0.45	TRUE	1
P35221_CTNNA1	52.72	medium	0.55	TRUE	1
P35232_PHB	48.17	medium	0.41	TRUE	0.97
P35237_SERPINB6	53.54	medium	0.57	TRUE	0.95
P35240-4_NF2	50.04	medium	0.46	TRUE	1
P35241_RDX	54.99	medium	0.61	TRUE	0.97
P35244_RPA3	51.42	medium	0.51	TRUE	0.99
P35249_RFC4	50.09	medium	0.47	TRUE	0.99
P35250_RFC2	50.2	medium	0.46	TRUE	1
P35251-2_RFC1	44.85	non-stable	0.32	TRUE	0.99
P35268_RPL22	52.38	medium	0.54	TRUE	0.99
P35269_GTF2F1	51.59	medium	0.56	TRUE	0.99
P35270_SPR	50.85	medium	0.48	TRUE	1
P35520_CBS	53.09	medium	0.56	TRUE	0.98
P35573_AGL	48.85	medium	0.43	TRUE	0.99
P35579_MYH9	50.66	medium	0.47	TRUE	0.98
P35580_MYH10	48.97	medium	0.42	TRUE	0.99
P35606_COPB2	49.36	medium	0.44	TRUE	0.95
P35612_ADD2	53.99	medium	0.62	TRUE	1
P35613-2_BSG	64.12	stable	0.7	TRUE	0.91
P35626_ADRBK2	49.41	medium	0.49	TRUE	0.99
P35637-2_FUS	51.81	medium	0.59	TRUE	0.98
P35658-2_NUP214	44.71	non-stable	0.29	TRUE	1
P35659_DEK	48.18	medium	0.42	TRUE	0.99
P35749-4_MYH11	53.33	medium	0.56	TRUE	0.96
P35754_GLRX		non-melter	0.96	TRUE	0.09
P35790-2_CHKA	52.18	medium	0.59	TRUE	0.93
P35813_PPM1A	50.96	medium	0.49	TRUE	0.99
P35998_PSMC2	50.58	medium	0.48	TRUE	0.96
P36404_ARL2	54.3	medium	0.61	TRUE	0.99
P36405_ARL3	56.04	stable	0.66	TRUE	0.96
P36507_MAP2K2	51.22	medium	0.49	TRUE	1
P36542_ATP5C1	48.37	medium	0.43	TRUE	0.97
P36543_ATP6V1E1	49.63	medium	0.45	TRUE	0.98
P36551_CPOX	55.34	medium	0.63	TRUE	1
P36578_RPL4	51.76	medium	0.52	TRUE	0.93
P36639-4_NUDT1	51.92	medium	0.55	TRUE	1
P36915_GNL1	49.26	medium	0.44	TRUE	1
P36954_POLR2I		non-melter	0.73	TRUE	0.74
P36957_DLST		non-melter	0.82	TRUE	0.09
P36959_GMPR	54.2	medium	0.63	TRUE	0.88
P36969-2_GPX4	55.9	medium	0.64	TRUE	0.99
P37108_SRP14	52.66	medium	0.58	TRUE	0.92
P37198_NUP62	46.74	medium	0.4	TRUE	0.99
P37235_HPCAL1	53.12	medium	0.59	TRUE	0.99
P37268_FDFT1	50.56	medium	0.48	TRUE	0.99
P37287-3_PIGA	50.95	medium	0.5	TRUE	0.99
P37802_TAGLN2	50.1	medium	0.47	TRUE	1
P37837_TALDO1	50.57	medium	0.51	TRUE	1
P38117_ETFB	53.09	medium	0.56	TRUE	0.97
P38159_RBMX	50.91	medium	0.52	TRUE	0.97
P38432_COIL	45.31	non-stable	0.32	TRUE	1
P38435_GGCX	46.82	medium	0.37	TRUE	0.94
P38606_ATP6V1A	50.84	medium	0.5	TRUE	0.99
P38646_HSPA9	53.52	medium	0.57	TRUE	0.97
P38919_EIF4A3	54.7	medium	0.63	TRUE	1
P38935_IGHMBP2	47.63	medium	0.4	TRUE	1
P39019_RPS19	50.55	medium	0.57	TRUE	0.85
P39023_RPL3	49.31	medium	0.46	TRUE	0.98
P39060-2_COL18A1	50.47	medium	0.48	TRUE	0.98
P39656_DDOST	50.34	medium	0.46	TRUE	0.95
P39687_ANP32A	54.75	medium	0.64	TRUE	0.99
P39748_FEN1	47.47	medium	0.37	TRUE	1
P39880-2_CUX1	46.77	medium	0.36	TRUE	0.99
P40121_CAPG	48.4	medium	0.42	TRUE	1
P40222_TXLNA	51.77	medium	0.54	TRUE	1
P40227_CCT6A	55.34	medium	0.61	TRUE	0.8
P40261_NNMT	52.54	medium	0.55	TRUE	0.99
P40337-3_VHL	47.89	medium	0.41	TRUE	1
P40425_PBX2	46.45	medium	0.36	TRUE	1
P40617_ARL4A	46.21	medium	0.36	TRUE	1
P40692_MLH1	44.65	non-stable	0.31	TRUE	1
P40763_STAT3	46.71	medium	0.36	TRUE	1
P40763-2_STAT3	49.11	medium	0.46	TRUE	0.98
P40818_USP8	48.14	medium	0.48	TRUE	0.98
P40925_MDH1	56.45	stable	0.66	TRUE	0.97
P40926_MDH2	59.12	stable	0.73	TRUE	0.95
P40937_RFC5	50.38	medium	0.47	TRUE	1
P40938_RFC3	49.56	medium	0.44	TRUE	0.99
P40939_HADHA	48.22	medium	0.4	TRUE	0.99
P41091_EIF2S3	53.39	medium	0.56	TRUE	1
P41134-2_ID1	46.56	medium	0.39	TRUE	1
P41208_CETN2		non-melter	1.06	TRUE	0.34
P41214_EIF2D	47.16	medium	0.4	TRUE	1
P41223_BUD31	50.82	medium	0.49	TRUE	0.98
P41227_NAA10	51.19	medium	0.49	TRUE	0.99
P41229-2_KDM5C	47.71	medium	0.39	TRUE	1
P41236_PPP1R2		non-melter	0.78	TRUE	0.7
P41240_CSK	49.1	medium	0.43	TRUE	1
P41247_PNPLA4	48.49	medium	0.4	TRUE	0.97
P41250_GARS	60.18	stable	0.71	TRUE	0.89
P41252_IARS	43.94	non-stable	0.27	TRUE	1
P41440_SLC19A1	57.16	stable	0.72	TRUE	0.96
P41567_EIF1	56.15	stable	0.66	TRUE	0.98
P41743_PRKCI	49.23	medium	0.43	TRUE	0.99
P42025_ACTR1B	51.41	medium	0.51	TRUE	0.95
P42126-2_ECI1	54.19	stable	0.72	TRUE	0.51
