Protein ID	Melting point [°C]	Protein stability class	Quantile-normalized melting point [°C]	AUC	Curve fit converged	R2 of curve fit
TLE3	49.94	medium	49.62	0.48	TRUE	0.99
TLK2	49.45	medium	49.13	0.45	TRUE	0.99
TLN1	48.93	medium	48.54	0.42	TRUE	1
TLN2	47.61	medium	47.18	0.38	TRUE	0.99
TM2D3	52.47	stable	53.07	0.74	TRUE	0.41
TM4SF1		non-melter		0.73	TRUE	0.54
TM7SF2	50.26	medium	50.02	0.45	TRUE	1
TM9SF1	50.7	medium	50.57	0.49	TRUE	1
TM9SF2	51.76	medium	52.03	0.52	TRUE	0.99
TM9SF3	51.54	medium	51.72	0.51	TRUE	1
TM9SF4	50.79	medium	50.69	0.48	TRUE	1
TMBIM1		non-melter		1.05	TRUE	0.42
TMBIM6	50.33	stable	50.11	0.67	TRUE	0.78
TMCC1		non-melter		0.76	TRUE	0.27
TMCO1	51.27	medium	51.35	0.53	TRUE	1
TMCO3	50.4	medium	50.21	0.53	TRUE	0.97
TMCO7	48.3	medium	47.87	0.4	TRUE	1
TMED1	53.29	stable	55.43	0.68	TRUE	0.85
TMED10	52.78	medium	53.56	0.57	TRUE	0.99
TMED2	52.61	medium	53.28	0.56	TRUE	1
TMED3	51.05	medium	51.06	0.52	TRUE	1
TMED4	52.35	medium	52.92	0.57	TRUE	0.99
TMED5	53.31	medium	55.57	0.58	TRUE	1
TMED8	47.68	medium	47.25	0.37	TRUE	0.97
TMED9	52.78	medium	53.56	0.59	TRUE	1
TMEM102	48.08	medium	47.65	0.41	TRUE	0.99
TMEM106B	51.97	stable	52.34	0.67	TRUE	0.61
TMEM109		non-melter		0.75	TRUE	0.21
TMEM11	50.64	medium	50.48	0.47	TRUE	1
TMEM111	50.7	medium	50.57	0.48	TRUE	0.99
TMEM115	51.66	medium	51.9	0.53	TRUE	1
TMEM120A	50.13	medium	49.86	0.46	TRUE	0.99
TMEM126A	50.04	medium	49.75	0.48	TRUE	1
TMEM126B	51.23	medium	51.29	0.54	TRUE	0.99
TMEM131	50.34	medium	50.13	0.48	TRUE	0.98
TMEM134		non-melter		1.03	TRUE	0.32
TMEM135	51.93	medium	52.29	0.64	TRUE	0.99
TMEM141		non-melter		0.82	TRUE	0.09
TMEM143	51.49	medium	51.67	0.57	TRUE	0.92
TMEM147	51.19	medium	51.24	0.49	TRUE	0.99
TMEM14C		non-melter		0.73	TRUE	0.4
TMEM161A	49.15	medium	48.79	0.42	TRUE	0.99
TMEM161B	51.01	medium	50.99	0.49	TRUE	0.99
TMEM164	49.21	medium	48.87	0.42	TRUE	0.96
TMEM165		non-melter		0.92	TRUE	0.04
TMEM168	51.86	medium	52.2	0.53	TRUE	1
TMEM18	50.71	medium	50.58	0.52	TRUE	1
TMEM181	51.03	medium	51.02	0.65	TRUE	0.71
TMEM185B		non-melter		0.85	TRUE	0.34
TMEM186	51.2	medium	51.26	0.58	TRUE	0.99
TMEM188	50.42	medium	50.22	0.58	TRUE	0.93
TMEM189-UBE2V1	50.72	medium	50.6	0.49	TRUE	1
TMEM192	50.73	stable	50.62	0.71	TRUE	0.75
TMEM199	51.11	medium	51.14	0.52	TRUE	1
TMEM2	51.4	stable	51.51	0.67	TRUE	0.86
TMEM201	47.78	medium	47.34	0.39	TRUE	0.99
TMEM205		non-melter		0.81	TRUE	0.28
TMEM208	51.55	medium	51.74	0.56	TRUE	0.99
TMEM214	49.93	medium	49.6	0.44	TRUE	1
TMEM30A	51.75	medium	52.01	0.63	TRUE	0.9
TMEM33	50.91	medium	50.85	0.55	TRUE	1
TMEM37	50.99	stable	50.96	0.66	TRUE	0.71
TMEM38B		non-melter		1.06	TRUE	0.41
TMEM41A		non-melter		0.8	TRUE	0.25
TMEM43	50.06	medium	49.78	0.47	TRUE	1
TMEM48	50.69	medium	50.55	0.47	TRUE	0.99
TMEM49	51.87	medium	52.21	0.61	TRUE	0.99
TMEM5	51	medium	50.97	0.51	TRUE	0.99
TMEM55B	50.17	medium	49.91	0.52	TRUE	0.99
TMEM56	52.44	medium	53.03	0.61	TRUE	0.96
TMEM57	51.38	medium	51.49	0.55	TRUE	0.97
TMEM59	50.09	medium	49.82	0.52	TRUE	0.98
TMEM63A	51.44	medium	51.58	0.59	TRUE	1
TMEM63B	51.14	medium	51.18	0.63	TRUE	0.95
TMEM65	52.43	stable	53.02	0.67	TRUE	0.98
TMEM66	50.49	medium	50.31	0.52	TRUE	0.98
TMEM68	52.6	medium	53.27	0.6	TRUE	0.96
TMEM70	51.43	medium	51.56	0.5	TRUE	1
TMEM85	51.02	medium	51.01	0.49	TRUE	0.98
TMEM86B	49.21	medium	48.88	0.52	TRUE	0.98
TMEM87A		non-melter		0.76	TRUE	0.39
TMEM87B	51.94	medium	52.31	0.63	TRUE	0.93
TMEM9	50.92	medium	50.86	0.58	TRUE	0.94
TMEM93	51.53	medium	51.71	0.59	TRUE	0.96
TMEM97		non-melter		0.78	TRUE	0.24
TMF1	51.77	stable	52.05	0.69	TRUE	0.4
TMLHE	51.13	medium	51.17	0.58	TRUE	0.94
TMOD3	48.27	medium	47.84	0.4	TRUE	1
TMPO	47.05	medium	46.62	0.35	TRUE	1
TMSB10		non-melter		0.82	TRUE	0.35
TMTC3	50.25	medium	50.01	0.47	TRUE	1
TNFAIP3	49.88	medium	49.56	0.47	TRUE	0.99
TNFAIP8L1	47.74	medium	47.31	0.38	TRUE	1
TNFAIP8L3	48.07	medium	47.64	0.37	TRUE	0.99
TNFRSF10A	49.32	medium	48.99	0.53	TRUE	0.91
TNFRSF10B	51.1	medium	51.12	0.64	TRUE	0.82
TNFRSF10D		non-melter		0.78	TRUE	0.28
TNFRSF21	49.82	medium	49.5	0.52	TRUE	0.97
TNKS	48.22	medium	47.79	0.41	TRUE	1
TNKS1BP1		non-melter		0.78	TRUE	0.19
TNPO1	48.47	medium	48.07	0.4	TRUE	0.99
TNPO2	47.41	medium	46.95	0.39	TRUE	1
TNPO3	49.91	medium	49.59	0.44	TRUE	1
TNRC6B	48.96	medium	48.57	0.51	TRUE	0.84
TNS3	44.23	non-stable	43.96	0.26	TRUE	0.99
TOE1	51.77	medium	52.06	0.56	TRUE	0.98
TOLLIP	50.68	medium	50.54	0.49	TRUE	1
TOM1	49.03	medium	48.66	0.42	TRUE	1
TOM1L1	51.06	medium	51.08	0.53	TRUE	0.97
TOM1L2	48.55	medium	48.15	0.4	TRUE	1
TOMM20	50.03	medium	49.74	0.57	TRUE	0.87
TOMM22	52	stable	52.38	0.66	TRUE	0.9
TOMM34	46.19	non-stable	45.84	0.32	TRUE	1
TOMM40		non-melter		1.04	TRUE	0.33
TOMM40L		non-melter		0.85	TRUE	0.11
TOMM5		non-melter		1.04	TRUE	0.31
TOMM6	45.59	medium	45.19	0.38	TRUE	0.95
TOMM70A	49.01	medium	48.62	0.42	TRUE	1
TOP1	45.97	non-stable	45.57	0.31	TRUE	1
TOP2A	49.81	medium	49.48	0.46	TRUE	0.93
TOP2B	49.99	medium	49.68	0.46	TRUE	0.93
TOP3A	44.69	non-stable	44.39	0.27	TRUE	1
TOR1A	50.96	medium	50.93	0.52	TRUE	1
TOR1AIP1	51.67	medium	51.9	0.56	TRUE	0.99
TOR1AIP2	49.39	medium	49.06	0.49	TRUE	0.92
TOR1B	51.04	medium	51.04	0.55	TRUE	0.98
TOR3A	50.7	medium	50.56	0.51	TRUE	0.98
TOX4	47.18	medium	46.73	0.37	TRUE	0.99
TP53BP1	46.9	medium	46.51	0.36	TRUE	0.99
TP53I3		non-melter		0.75	TRUE	0.62
TP53RK	51.73	medium	52	0.53	TRUE	0.99
TPCN1	51.19	medium	51.24	0.6	TRUE	0.92
TPD52		non-melter		0.82	TRUE	0.14
TPD52L2		non-melter		0.85	TRUE	0.09
TPI1	52.57	medium	53.2	0.65	TRUE	0.94
TPM1		non-melter		0.8	TRUE	0.21
TPM3		non-melter		0.79	TRUE	0.3
TPM4		non-melter		0.78	TRUE	0.22
TPMT	51.7	medium	51.95	0.51	TRUE	1
TPP1	51.53	medium	51.72	0.54	TRUE	0.99
TPP2	52.17	medium	52.64	0.52	TRUE	0.99
TPPP3		non-melter		0.77	TRUE	0.23
TPR	51.99	medium	52.37	0.55	TRUE	0.88
TPRG1L	48.53	medium	48.12	0.42	TRUE	1
TPRKB	51.03	medium	51.01	0.5	TRUE	0.99
TPST1	49.85	medium	49.52	0.44	TRUE	0.99
TPT1	51.1	medium	51.13	0.5	TRUE	0.99
TPX2		non-melter		0.78	TRUE	0.2
TRA2A	46.19	non-stable	45.84	0.32	TRUE	0.99
TRABD	50.84	medium	50.77	0.49	TRUE	1
TRADD	46.2	non-stable	45.85	0.32	TRUE	1
TRAF2	51.29	medium	51.36	0.49	TRUE	1
TRAF3IP1	47.78	medium	47.34	0.4	TRUE	0.98
TRAF3IP2	48.91	medium	48.52	0.54	TRUE	0.71
TRAFD1	50	medium	49.72	0.55	TRUE	0.94
TRAM1	50.23	medium	49.99	0.47	TRUE	0.99
TRAM2	50.08	medium	49.8	0.47	TRUE	1
TRAP1	49.29	medium	48.96	0.42	TRUE	1
TRAPPC1	50.71	medium	50.59	0.48	TRUE	0.98
TRAPPC10	49.81	medium	49.49	0.44	TRUE	1
TRAPPC2L	48.63	medium	48.22	0.41	TRUE	1
TRAPPC3	51.58	medium	51.79	0.53	TRUE	1
TRAPPC4	49.2	medium	48.86	0.43	TRUE	1
TRAPPC6B	50.94	medium	50.88	0.49	TRUE	1
TRIAP1	53.21	stable	55.03	0.7	TRUE	0.76
TRIM11	48.56	medium	48.16	0.44	TRUE	0.99
TRIM14	47.55	medium	47.11	0.41	TRUE	0.98
TRIM15	48.44	medium	48.03	0.4	TRUE	1
TRIM24	45.66	non-stable	45.28	0.31	TRUE	0.98
TRIM25	46.97	non-stable	46.58	0.35	TRUE	1
TRIM26	50.82	medium	50.73	0.5	TRUE	0.96
TRIM27	44.04	non-stable	43.77	0.26	TRUE	1
TRIM28	46.83	non-stable	46.45	0.34	TRUE	1
TRIM32	47.98	medium	47.54	0.38	TRUE	0.99
TRIM33	46.01	non-stable	45.62	0.32	TRUE	0.99
TRIM4	49.13	medium	48.77	0.44	TRUE	1
TRIM47	45.56	non-stable	45.17	0.31	TRUE	1
TRIM56	48.75	medium	48.35	0.42	TRUE	1
TRIM71	47.12	medium	46.68	0.35	TRUE	1
TRIO	46.57	non-stable	46.22	0.33	TRUE	0.99
TRIP10	49.26	medium	48.93	0.42	TRUE	1
TRIP11	45.95	non-stable	45.56	0.32	TRUE	0.99
TRIP12	44.42	non-stable	44.16	0.29	TRUE	0.99
TRIP13	47.27	medium	46.81	0.35	TRUE	1
TRIP4	49.57	medium	49.25	0.47	TRUE	0.98
TRMT1	51.41	medium	51.53	0.59	TRUE	0.93
TRMT11	51.24	medium	51.32	0.49	TRUE	1
TRMT2A	44.99	non-stable	44.69	0.28	TRUE	1
TRMT5	45.16	non-stable	44.86	0.3	TRUE	1
TRMT6	52.19	medium	52.68	0.54	TRUE	0.98
TRMT61A	52.38	medium	52.95	0.58	TRUE	0.98
TRMT61B	51.62	medium	51.85	0.64	TRUE	0.93
TRMU	48.04	medium	47.6	0.38	TRUE	0.97
TRNT1	49.24	medium	48.9	0.42	TRUE	1
TROVE2	51.86	stable	52.2	0.69	TRUE	0.87
TRPC4AP	46.86	medium	46.47	0.36	TRUE	1
TRPT1	49.12	medium	48.76	0.43	TRUE	0.97
TRPV2	51.51	medium	51.69	0.51	TRUE	1
TRRAP	48.33	medium	47.91	0.41	TRUE	1
TRUB1	48.19	medium	47.75	0.38	TRUE	1
TRUB2	47.72	medium	47.29	0.37	TRUE	0.99
TSC1	48.4	medium	47.98	0.4	TRUE	0.99
TSC2	48.31	medium	47.9	0.4	TRUE	0.98
TSC22D1		non-melter		0.7	TRUE	0.59
TSC22D2	50.4	stable	50.2	0.67	TRUE	0.59
TSEN34	45.73	non-stable	45.34	0.34	TRUE	0.99
TSEN54	47.06	medium	46.63	0.38	TRUE	0.99
TSFM	46.12	non-stable	45.76	0.31	TRUE	1
TSG101	49.82	medium	49.5	0.45	TRUE	1
TSGA14	48.48	medium	48.08	0.41	TRUE	0.99
TSN	50.37	medium	50.16	0.61	TRUE	0.91
TSNAX	51.81	stable	52.13	0.69	TRUE	0.87
TSPAN14		non-melter		0.72	TRUE	0.36
TSPAN3		non-melter		0.78	TRUE	0.21
TSPAN31		non-melter		1.04	TRUE	0.27
TSPAN4		non-melter		1.04	TRUE	0.33
TSPAN6		non-melter		0.87	TRUE	0.05
TSPAN8		non-melter		0.77	TRUE	0.25
TSPAN9		non-melter		1.07	TRUE	0.42
TSR1	46.87	non-stable	46.48	0.35	TRUE	1
TSR2	49.21	medium	48.87	0.47	TRUE	0.96
TSSC1	49.69	medium	49.36	0.44	TRUE	1
TSSC4	51.34	stable	51.43	0.67	TRUE	0.47
TST	47.69	medium	47.26	0.37	TRUE	1
TSTA3	52.5	medium	53.11	0.62	TRUE	0.95
TTC1		non-melter		1	TRUE	-0.19
TTC12	44.54	non-stable	44.28	0.27	TRUE	1
TTC13	51.35	medium	51.44	0.54	TRUE	0.98
TTC15	48.52	medium	48.12	0.41	TRUE	1
TTC17	51.77	medium	52.05	0.58	TRUE	0.96
TTC19	50.8	medium	50.72	0.54	TRUE	0.99
TTC21B	48.8	medium	48.39	0.43	TRUE	0.98
TTC27	45.84	non-stable	45.43	0.31	TRUE	1
TTC28	45.53	non-stable	45.15	0.31	TRUE	1
TTC35	50.32	medium	50.1	0.47	TRUE	0.99
TTC37	48.02	medium	47.58	0.39	TRUE	1
TTC38	50.08	medium	49.8	0.46	TRUE	1
TTC39B	51.01	medium	51	0.48	TRUE	1
TTC4	48.35	medium	47.93	0.4	TRUE	1
TTC5	46.64	non-stable	46.28	0.34	TRUE	1
TTC9C	48.38	medium	47.95	0.42	TRUE	0.99
TTF2	46.18	non-stable	45.83	0.33	TRUE	0.99
TTK	44.73	non-stable	44.45	0.28	TRUE	1
TTL	51.27	medium	51.34	0.5	TRUE	1
TTLL12	45.6	non-stable	45.22	0.3	TRUE	1
TTN		non-melter		0.88	TRUE	0.13
TTPAL	51.44	medium	51.57	0.51	TRUE	0.99
TTYH1	49.94	medium	49.62	0.59	TRUE	0.87
TTYH3		non-melter		0.82	TRUE	0.07
TUB	46.8	non-stable	46.42	0.35	TRUE	0.99
TUBA1A	52.8	medium	53.61	0.57	TRUE	0.99
TUBA4A	52.32	medium	52.88	0.55	TRUE	0.99
TUBAL3	49.38	medium	49.05	0.45	TRUE	0.99
TUBB	50.79	medium	50.7	0.49	TRUE	0.99
TUBB2B	52.3	medium	52.84	0.56	TRUE	0.97
TUBB3	49.78	medium	49.45	0.47	TRUE	0.97
TUBB4	51.1	medium	51.13	0.52	TRUE	0.97
TUBB6	51.69	medium	51.93	0.51	TRUE	0.98
TUBG1	49	medium	48.61	0.43	TRUE	1
TUBGCP2	48.67	medium	48.26	0.43	TRUE	1
TUBGCP3	48.39	medium	47.97	0.4	TRUE	1
TUBGCP4	47.95	medium	47.5	0.4	TRUE	1
TUBGCP6	49.03	medium	48.65	0.43	TRUE	0.99
TUFM	47.93	medium	47.48	0.38	TRUE	1
TUT1	46.52	medium	46.17	0.35	TRUE	1
TWF1	52.51	medium	53.12	0.53	TRUE	1
TWF2	51.5	medium	51.68	0.5	TRUE	1
TWSG1	51.5	medium	51.67	0.58	TRUE	0.98
TXLNA	50.39	medium	50.19	0.47	TRUE	1
TXN		non-melter		0.77	TRUE	0.28
TXN2	50.92	medium	50.86	0.58	TRUE	0.97
TXNDC1	52.31	stable	52.85	0.65	TRUE	0.92
TXNDC10	51.54	medium	51.73	0.54	TRUE	0.99
TXNDC11	51.31	medium	51.39	0.56	TRUE	0.99
TXNDC12	51.58	medium	51.8	0.62	TRUE	0.95
TXNDC13	50.52	medium	50.35	0.49	TRUE	0.99
TXNDC14	52.49	medium	53.09	0.55	TRUE	1
TXNDC17	49.75	medium	49.41	0.46	TRUE	1
TXNDC4	51.61	medium	51.84	0.56	TRUE	0.99
TXNDC9	51.57	medium	51.77	0.52	TRUE	1
TXNIP	49.32	medium	48.99	0.48	TRUE	0.95
TXNL1	48.79	medium	48.38	0.4	TRUE	1
TXNL4A	53.84	medium	57.6	0.61	TRUE	0.97
TXNL4B	49.05	medium	48.68	0.43	TRUE	1
TXNRD1	50.38	medium	50.18	0.5	TRUE	1
TXNRD2	50.3	medium	50.08	0.52	TRUE	0.99
TYMP	51.3	medium	51.38	0.64	TRUE	0.9
TYMS	47.61	medium	47.18	0.38	TRUE	1
TYRO3	49.42	medium	49.09	0.44	TRUE	0.99
TYSND1	50.72	medium	50.6	0.51	TRUE	0.99
TYW1	46.38	non-stable	46.02	0.33	TRUE	0.99
TYW3	50.22	medium	49.98	0.48	TRUE	0.99
U2AF1	46.42	non-stable	46.06	0.32	TRUE	1
U2AF2	49.29	medium	48.96	0.42	TRUE	1
UACA	43.38	non-stable	43.12	0.24	TRUE	0.99
UAP1	51.08	medium	51.1	0.5	TRUE	1
UAP1L1	49.97	medium	49.67	0.45	TRUE	1
UBA1	48.53	medium	48.13	0.39	TRUE	0.99
UBA2	50.66	medium	50.51	0.47	TRUE	1
UBA3	50.12	medium	49.84	0.46	TRUE	1
UBA5	51.33	medium	51.42	0.52	TRUE	0.99
UBA6	48.9	medium	48.51	0.41	TRUE	0.99
UBA7	47.92	medium	47.47	0.38	TRUE	1
UBAC1	49.1	medium	48.74	0.42	TRUE	0.97
UBAC2	48.28	medium	47.85	0.39	TRUE	1
UBAP1	48.59	medium	48.19	0.41	TRUE	1
UBAP2		non-melter		0.77	TRUE	0.48
UBAP2L		non-melter		0.75	TRUE	0.5
UBE2C	47.54	medium	47.11	0.38	TRUE	0.99
UBE2CBP	49.19	medium	48.85	0.43	TRUE	0.99
UBE2D1	47.4	medium	46.94	0.36	TRUE	0.99
UBE2D2	50.2	medium	49.96	0.48	TRUE	1
UBE2E1	47.24	medium	46.79	0.36	TRUE	0.99
UBE2F	51.96	medium	52.33	0.57	TRUE	0.98
UBE2G1	50.71	medium	50.58	0.49	TRUE	0.98
UBE2G2	51.1	medium	51.13	0.49	TRUE	0.94
UBE2H	50.11	medium	49.84	0.48	TRUE	1
UBE2I	52.91	medium	53.85	0.58	TRUE	0.92
UBE2J1	49.96	medium	49.65	0.44	TRUE	1
UBE2J2	49.79	medium	49.46	0.45	TRUE	0.99
UBE2K	51.47	medium	51.62	0.52	TRUE	0.99
UBE2L3	52.12	medium	52.55	0.59	TRUE	0.98
UBE2M	49.34	medium	49	0.42	TRUE	0.96
UBE2N	51.35	medium	51.44	0.51	TRUE	1
UBE2O	49.99	medium	49.69	0.45	TRUE	0.99
UBE2Q1	47.99	medium	47.55	0.38	TRUE	1
UBE2S	49.44	medium	49.12	0.45	TRUE	1
UBE2T	48.09	medium	47.66	0.4	TRUE	0.99
UBE2V2	51	medium	50.99	0.49	TRUE	1
UBE2Z	51.58	medium	51.78	0.51	TRUE	1
UBE3A	50.64	medium	50.48	0.47	TRUE	1
UBE3B	47.57	medium	47.14	0.36	TRUE	0.98
UBE3C	48.58	medium	48.18	0.41	TRUE	1
UBE4A	48	medium	47.56	0.38	TRUE	1
UBE4B	49.94	medium	49.63	0.45	TRUE	0.99
UBFD1	50.24	medium	50	0.46	TRUE	1
UBIAD1	51.17	medium	51.22	0.5	TRUE	1
UBL4A	49.4	medium	49.08	0.46	TRUE	0.99
UBL5	49.26	medium	48.93	0.44	TRUE	0.99
UBLCP1	48.14	medium	47.7	0.38	TRUE	0.99
UBN2	41.57	non-stable	41.5	0.2	TRUE	0.99
UBP1	46.85	medium	46.46	0.36	TRUE	1
UBQLN1		non-melter		0.72	TRUE	0.57
UBQLN2	51.03	medium	51.02	0.64	TRUE	0.76
UBQLN4	52.18	stable	52.67	0.67	TRUE	0.79
UBR1	47.42	medium	46.98	0.37	TRUE	0.99
UBR2	46.81	non-stable	46.43	0.34	TRUE	0.99
UBR3	47.29	medium	46.83	0.37	TRUE	0.99
UBR4	49.35	medium	49.01	0.43	TRUE	1
UBR7	48.96	medium	48.57	0.41	TRUE	1
UBTD2	50.57	medium	50.4	0.53	TRUE	0.99
UBTF	46.45	medium	46.11	0.36	TRUE	0.92
UBXN1	49.41	medium	49.09	0.46	TRUE	1
UBXN2A	48.49	medium	48.09	0.42	TRUE	1
UBXN4	50.22	medium	49.97	0.47	TRUE	0.99
UBXN6	45.77	non-stable	45.38	0.33	TRUE	0.99
UBXN7	50.55	medium	50.38	0.47	TRUE	1
UCHL3	50.75	medium	50.64	0.5	TRUE	1
UCHL5	47.29	medium	46.84	0.36	TRUE	1
UCK1	50.89	medium	50.82	0.58	TRUE	0.99
UCK2	48.06	medium	47.63	0.39	TRUE	0.99
UCKL1	46.56	non-stable	46.2	0.35	TRUE	1
UCRC	52.84	medium	53.68	0.6	TRUE	0.99
UEVLD	47.96	medium	47.52	0.38	TRUE	0.99
UFC1	52.16	medium	52.62	0.57	TRUE	0.99
UFD1L	52	medium	52.38	0.57	TRUE	0.99
UFM1	52.19	medium	52.68	0.57	TRUE	0.98
UFSP2	49.61	medium	49.28	0.43	TRUE	1
UGCGL1	51.88	medium	52.25	0.57	TRUE	0.98
UGCGL2	51.17	medium	51.21	0.56	TRUE	0.98
UGDH	52.29	medium	52.83	0.55	TRUE	0.99
UGP2	52.41	medium	52.99	0.53	TRUE	1
UGT2A3	50.83	medium	50.75	0.51	TRUE	1
UGT2B10	50.29	medium	50.06	0.48	TRUE	0.99
UGT2B7	51.44	medium	51.58	0.54	TRUE	0.99
UHRF1	43.18	non-stable	42.86	0.23	TRUE	1
UHRF1BP1	50.63	medium	50.47	0.49	TRUE	0.98
UHRF1BP1L	51.6	medium	51.82	0.51	TRUE	0.98
UIMC1	50.53	medium	50.36	0.54	TRUE	0.95
ULK1	46.62	medium	46.27	0.36	TRUE	0.99
ULK3	47.8	medium	47.35	0.41	TRUE	1
UMPS	50.93	medium	50.87	0.49	TRUE	1
UNC119	46.25	non-stable	45.91	0.32	TRUE	0.96
UNC119B	48.83	medium	48.42	0.45	TRUE	1
UNC13B	47.25	medium	46.79	0.37	TRUE	0.99
UNC13D	46.27	non-stable	45.93	0.33	TRUE	1
UNC45A	47.33	medium	46.88	0.37	TRUE	1
UNC84B	50.24	medium	49.99	0.48	TRUE	1
UNC93B1	50.86	medium	50.79	0.62	TRUE	0.92
UNG	48.89	medium	48.49	0.43	TRUE	1
UNK	49.22	medium	48.89	0.44	TRUE	0.99
UPF1	50.48	medium	50.3	0.54	TRUE	0.99
UPF2	48.65	medium	48.24	0.41	TRUE	0.99
UPF3A	49.75	medium	49.41	0.53	TRUE	0.94
UPF3B	48.98	medium	48.58	0.45	TRUE	0.99
UPP1	51.73	medium	52	0.64	TRUE	0.94
UPRT	48.28	medium	47.86	0.43	TRUE	0.99
UQCC	50.76	medium	50.67	0.5	TRUE	1
UQCRB		non-melter		0.73	TRUE	0.65
UQCRC1	51.15	medium	51.2	0.52	TRUE	0.99
UQCRC2	51.65	medium	51.89	0.53	TRUE	0.99
UQCRFS1	53.26	medium	55.2	0.6	TRUE	0.98
UQCRH		non-melter		0.84	TRUE	0.02
UQCRQ	52.05	medium	52.47	0.58	TRUE	0.99
URB2	50.95	medium	50.91	0.52	TRUE	0.88
URG4	46.55	non-stable	46.2	0.33	TRUE	1
URM1	49.8	medium	49.47	0.5	TRUE	0.96
UROD	50.72	stable	50.59	0.71	TRUE	0.88
UROS	49.54	medium	49.21	0.44	TRUE	1
USE1	47.95	medium	47.51	0.4	TRUE	1
USF1	49.48	medium	49.15	0.49	TRUE	0.97
USF2	50.43	medium	50.24	0.62	TRUE	0.8
USMG5	52.11	stable	52.53	0.69	TRUE	0.67
USO1	49.52	medium	49.18	0.42	TRUE	0.98
USP1	47.38	medium	46.92	0.37	TRUE	1
USP10	49.97	medium	49.66	0.45	TRUE	0.99
USP11	43.73	non-stable	43.48	0.25	TRUE	1
USP12	49.56	medium	49.23	0.46	TRUE	1
USP13	48.35	medium	47.93	0.41	TRUE	1
USP14	49.79	medium	49.46	0.44	TRUE	1
USP15	48.96	medium	48.57	0.42	TRUE	1
USP16	48.57	medium	48.16	0.43	TRUE	1
USP19	49.16	medium	48.81	0.41	TRUE	0.99
USP22	47.47	medium	47.02	0.36	TRUE	1
USP24	49.33	medium	48.99	0.43	TRUE	1
USP25	49.26	medium	48.92	0.43	TRUE	0.99
USP27X	50.64	medium	50.48	0.47	TRUE	0.99
USP28	44.76	non-stable	44.48	0.29	TRUE	1
USP3	48.46	medium	48.05	0.4	TRUE	1
USP30	47.5	medium	47.07	0.37	TRUE	0.96
USP32	47.45	medium	47.01	0.37	TRUE	0.99
USP33	47.82	medium	47.37	0.37	TRUE	1
USP34	47.56	medium	47.13	0.37	TRUE	1
USP37	47.34	medium	46.89	0.39	TRUE	0.99
USP39	50.19	medium	49.94	0.46	TRUE	1
USP4	44.69	non-stable	44.4	0.28	TRUE	1
USP40	47.83	medium	47.38	0.38	TRUE	1
USP47	47.7	medium	47.27	0.38	TRUE	0.99
USP48	45.03	non-stable	44.73	0.28	TRUE	1
USP5	49.84	medium	49.52	0.44	TRUE	1
USP7	47.16	non-stable	46.71	0.35	TRUE	0.98
USP8	47.99	medium	47.55	0.39	TRUE	1
USP9X	49.21	medium	48.87	0.43	TRUE	1
UTP14A	51.87	medium	52.23	0.61	TRUE	0.91
UTP15	54.97	stable	60.93	0.73	TRUE	0.44
UTP20	47.13	medium	46.69	0.37	TRUE	1
UTP6	43.2	non-stable	42.93	0.24	TRUE	0.88
UTRN	46.22	non-stable	45.87	0.33	TRUE	1
UTX	48.35	medium	47.92	0.42	TRUE	0.98
UVRAG	49.97	medium	49.67	0.46	TRUE	1
UXS1	51.19	medium	51.24	0.56	TRUE	1
UXT	49.37	medium	49.04	0.44	TRUE	1
VAC14	50.73	medium	50.61	0.47	TRUE	1
VAMP2		non-melter		0.77	TRUE	0.22
VAMP3		non-melter		0.86	TRUE	0.07
VAMP4		non-melter		0.75	TRUE	0.34
VAMP7	51.43	medium	51.56	0.5	TRUE	1
VAMP8	49.74	medium	49.41	0.62	TRUE	0.7
VANGL1	50.67	medium	50.52	0.51	TRUE	1
VAPA	51.79	medium	52.09	0.56	TRUE	1
VAPB	50.84	medium	50.76	0.5	TRUE	1
VARS	49.52	medium	49.18	0.44	TRUE	1
VARS2	49.55	medium	49.22	0.45	TRUE	1
VASN	50.79	stable	50.7	0.71	TRUE	0.62
VASP	48.5	medium	48.1	0.4	TRUE	1
VAT1	51.56	stable	51.75	0.65	TRUE	0.96
VBP1	52.22	stable	52.74	0.67	TRUE	0.92
VCL	50.5	stable	50.32	0.69	TRUE	0.91
VCP	50.7	stable	50.56	0.71	TRUE	0.77
VCPIP1	44.36	non-stable	44.07	0.27	TRUE	0.99
VDAC1		non-melter		0.79	TRUE	0.19
VDAC2		non-melter		0.78	TRUE	0.19
VDAC3		non-melter		0.83	TRUE	0.13
VEZF1	47.56	medium	47.13	0.41	TRUE	0.97
VEZT	49.98	medium	49.68	0.47	TRUE	1
VGLL4	51.58	medium	51.79	0.6	TRUE	0.98
VIL1	46.23	non-stable	45.87	0.32	TRUE	1
VISA	50.93	medium	50.87	0.64	TRUE	0.85
VKORC1L1		non-melter		0.77	TRUE	0.29
VLDLR	50.43	medium	50.24	0.56	TRUE	0.87
VPRBP	49.44	medium	49.12	0.43	TRUE	0.98
VPS11	47.47	medium	47.02	0.37	TRUE	1
VPS13A	48.86	medium	48.46	0.43	TRUE	1
VPS13B	49.99	medium	49.69	0.47	TRUE	0.99
VPS13C	50.48	medium	50.29	0.47	TRUE	1
VPS13D	48.91	medium	48.52	0.44	TRUE	0.98
